	pfcode	family_desc	genus_desc	species_desc	Reported_comp_Species	Reported_comp_Genus	Reported_comp_Family	LC
6535	https://www.sinergiawolfender.org/jlw/V106628	Moraceae	Broussonetia	Broussonetia papyrifera	303.0	405.0	6850.0	0.671
6536	https://www.sinergiawolfender.org/jlw/V106629	Moraceae	Broussonetia	Broussonetia papyrifera	303.0	405.0	6850.0	0.671
6537	https://www.sinergiawolfender.org/jlw/V106630	Asteraceae	Carthamus	Carthamus tinctorius	311.0	426.0	96094.0	-1.11998
6538	https://www.sinergiawolfender.org/jlw/V106631	Fabaceae	Senna	Senna obtusifolia	265.0	1855.0	59372.0	-0.5054400000000001
6539	https://www.sinergiawolfender.org/jlw/V106632	Cornaceae	Cornus	Cornus officinalis	126.0	317.0	1091.0	0.8834800000000002
6540	https://www.sinergiawolfender.org/jlw/V106633	Cornaceae	Cornus	Cornus officinalis	126.0	317.0	1091.0	0.8834800000000002
6541	https://www.sinergiawolfender.org/jlw/V106634	Cornaceae	Cornus	Cornus officinalis	126.0	317.0	1091.0	0.8834800000000002
6542	https://www.sinergiawolfender.org/jlw/V106635	Cornaceae	Cornus	Cornus officinalis	126.0	317.0	1091.0	0.8834800000000002
6543	https://www.sinergiawolfender.org/jlw/V106636	Rosaceae	Crataegus	Crataegus pinnatifida	106.0	550.0	10608.0	0.6798399999999999
6544	https://www.sinergiawolfender.org/jlw/V106637	Rosaceae	Crataegus	Crataegus pinnatifida	106.0	550.0	10608.0	0.6798399999999999
6545	https://www.sinergiawolfender.org/jlw/V106638	Rosaceae	Crataegus	Crataegus pinnatifida	106.0	550.0	10608.0	0.6798399999999999
6546	https://www.sinergiawolfender.org/jlw/V106639	Menispermaceae	Cyclea	Cyclea racemosa	18.0	190.0	4695.0	0.8781
6547	https://www.sinergiawolfender.org/jlw/V106640	Ebenaceae	Diospyros	Diospyros kaki	292.0	2919.0	3049.0	0.50112
6548	https://www.sinergiawolfender.org/jlw/V106641	Ebenaceae	Diospyros	Diospyros kaki	292.0	2919.0	3049.0	0.50112
6549	https://www.sinergiawolfender.org/jlw/V106642	Ebenaceae	Diospyros	Diospyros lotus	98.0	2919.0	3049.0	0.59812
6550	https://www.sinergiawolfender.org/jlw/V106643	Ebenaceae	Diospyros	Diospyros lotus	98.0	2919.0	3049.0	0.59812
6551	https://www.sinergiawolfender.org/jlw/V106644	Ebenaceae	Diospyros	Diospyros lotus	98.0	2919.0	3049.0	0.59812
6552	https://www.sinergiawolfender.org/jlw/V106645	Ebenaceae	Diospyros	Diospyros lotus	98.0	2919.0	3049.0	0.59812
6553	https://www.sinergiawolfender.org/jlw/V106646	Eucommiaceae	Eucommia	Eucommia ulmoides	202.0	202.0	202.0	0.87476
6554	https://www.sinergiawolfender.org/jlw/V106647	Eucommiaceae	Eucommia	Eucommia ulmoides	202.0	202.0	202.0	0.87476
6555	https://www.sinergiawolfender.org/jlw/V106648	Ginkgoaceae	Ginkgo	Ginkgo biloba	894.0	894.0	894.0	0.44571999999999995
6556	https://www.sinergiawolfender.org/jlw/V106649	Ginkgoaceae	Ginkgo	Ginkgo biloba	894.0	894.0	894.0	0.44571999999999995
6557	https://www.sinergiawolfender.org/jlw/V106650	Fabaceae	Gleditsia	Gleditsia sinensis	64.0	122.0	59372.0	-0.23164000000000007
6558	https://www.sinergiawolfender.org/jlw/V106651	Fabaceae	Gleditsia	Gleditsia sinensis	64.0	122.0	59372.0	-0.23164000000000007
6559	https://www.sinergiawolfender.org/jlw/V106652	Fabaceae	Glycyrrhiza	Glycyrrhiza uralensis	703.0	2281.0	59372.0	-0.7670399999999999
6560	https://www.sinergiawolfender.org/jlw/V106653	Juglandaceae	Juglans	Juglans mandshurica	118.0	504.0	1026.0	0.8700800000000001
6561	https://www.sinergiawolfender.org/jlw/V106654	Juglandaceae	Juglans	Juglans mandshurica	118.0	504.0	1026.0	0.8700800000000001
6562	https://www.sinergiawolfender.org/jlw/V106655	Juglandaceae	Juglans	Juglans mandshurica	118.0	504.0	1026.0	0.8700800000000001
6563	https://www.sinergiawolfender.org/jlw/V106656	Juglandaceae	Juglans	Juglans mandshurica	118.0	504.0	1026.0	0.8700800000000001
6564	https://www.sinergiawolfender.org/jlw/V106657	Moraceae	Morus	Morus alba	670.0	1567.0	6850.0	0.37129999999999996
6565	https://www.sinergiawolfender.org/jlw/V106658	Paulowniaceae	Paulownia	Paulownia fortunei	0.0	257.0	257.0	0.9691599999999999
6566	https://www.sinergiawolfender.org/jlw/V106659	Paulowniaceae	Paulownia	Paulownia fortunei	0.0	257.0	257.0	0.9691599999999999
6567	https://www.sinergiawolfender.org/jlw/V106660	Paulowniaceae	Paulownia	Paulownia fortunei	0.0	257.0	257.0	0.9691599999999999
6568	https://www.sinergiawolfender.org/jlw/V106661	Convolvulaceae	Ipomoea	Ipomoea hederacea	6.0	1472.0	2334.0	0.8031200000000001
6569	https://www.sinergiawolfender.org/jlw/V106662	Poaceae	Phragmites	Phragmites australis	34.0	34.0	4877.0	0.8820600000000001
6570	https://www.sinergiawolfender.org/jlw/V106663	Poaceae	Phragmites	Phragmites australis	34.0	34.0	4877.0	0.8820600000000001
6571	https://www.sinergiawolfender.org/jlw/V106664	Phytolaccaceae	Phytolacca	Phytolacca americana	186.0	575.0	579.0	0.83792
6572	https://www.sinergiawolfender.org/jlw/V106665	Campanulaceae	Platycodon	Platycodon grandiflorus	291.0	555.0	1551.0	0.76798
6573	https://www.sinergiawolfender.org/jlw/V106666	Polygalaceae	Polygala	Polygala tenuifolia	218.0	1142.0	1434.0	0.74812
6574	https://www.sinergiawolfender.org/jlw/V106667	Rosaceae	Prunus	Prunus armeniaca	214.0	2366.0	10608.0	0.44423999999999997
6575	https://www.sinergiawolfender.org/jlw/V106668	Rosaceae	Prunus	Prunus davidiana	42.0	2366.0	10608.0	0.5302399999999999
6576	https://www.sinergiawolfender.org/jlw/V106669	Rosaceae	Prunus	Prunus davidiana	42.0	2366.0	10608.0	0.5302399999999999
6577	https://www.sinergiawolfender.org/jlw/V106670	Rosaceae	Prunus	Prunus tomentosa	0.0	2366.0	10608.0	0.55124
6578	https://www.sinergiawolfender.org/jlw/V106671	Orobanchaceae	Rehmannia	Rehmannia glutinosa	416.0	416.0	2368.0	0.7030400000000001
6579	https://www.sinergiawolfender.org/jlw/V106672	Fabaceae	Robinia	Robinia pseudoacacia	94.0	97.0	59372.0	-0.24414000000000013
6580	https://www.sinergiawolfender.org/jlw/V106673	Fabaceae	Robinia	Robinia pseudoacacia	94.0	97.0	59372.0	-0.24414000000000013
6581	https://www.sinergiawolfender.org/jlw/V106674	Fabaceae	Robinia	Robinia pseudoacacia	94.0	97.0	59372.0	-0.24414000000000013
6582	https://www.sinergiawolfender.org/jlw/V106675	Rosaceae	Rosa	Rosa chinensis	16.0	1276.0	10608.0	0.65224
6583	https://www.sinergiawolfender.org/jlw/V106676	Apiaceae	Saposhnikovia	Saposhnikovia divaricata	91.0	91.0	14930.0	0.6468
6584	https://www.sinergiawolfender.org/jlw/V106677	Lamiaceae	Schizonepeta	Schizonepeta tenuifolia	41.0	98.0	45837.0	0.05296000000000001
6585	https://www.sinergiawolfender.org/jlw/V106678	Lamiaceae	Scutellaria	Scutellaria baicalensis	487.0	1846.0	45837.0	-0.34484000000000004
6586	https://www.sinergiawolfender.org/jlw/V106679	Lamiaceae	Scutellaria	Scutellaria baicalensis	487.0	1846.0	45837.0	-0.34484000000000004
6587	https://www.sinergiawolfender.org/jlw/V106680	Poaceae	Setaria	Setaria viridis	8.0	101.0	4877.0	0.88836
6588	https://www.sinergiawolfender.org/jlw/V106681	Fabaceae	Styphnolobium	Styphnolobium japonicum	301.0	301.0	59372.0	-0.36804000000000003
6589	https://www.sinergiawolfender.org/jlw/V106682	Rutaceae	Zanthoxylum	Zanthoxylum bungeanum	103.0	3320.0	21824.0	0.18002000000000007
6590	https://www.sinergiawolfender.org/jlw/V106683	Rutaceae	Zanthoxylum	Zanthoxylum bungeanum	103.0	3320.0	21824.0	0.18002000000000007
6591	https://www.sinergiawolfender.org/jlw/V106684	Poaceae	Zea	Zea mays	702.0	702.0	4877.0	0.48125999999999997
6592	https://www.sinergiawolfender.org/jlw/V106685	Poaceae	Zea	Zea mays	702.0	702.0	4877.0	0.48125999999999997
6593	https://www.sinergiawolfender.org/jlw/V106686	Piperaceae	Piper	Piper hispidum	56.0	5637.0	6288.0	0.28254
6594	https://www.sinergiawolfender.org/jlw/V106687	Piperaceae	Piper	Piper hispidum	56.0	5637.0	6288.0	0.28254
